radius_m,temperature_kelvin,sample_depth_m,t_obs_s,regime,top_to_bottom_ratio,bottom_mass_fraction,used_homogeneous_short_circuit,used_equilibrated_short_circuit,used_method_c_fallback
1.1612171754585431e-07,283.15,0.0005,86400.0,stratified,1.0747435247794714e-09,0.6439055204033757,False,True,False
1.1612171754585431e-07,283.15,0.0005,604800.0,stratified,1.0747435247794714e-09,0.6439055204033757,False,True,False
1.1612171754585431e-07,283.15,0.001,60.0,stratified,0.4478540847028288,0.053405780399321985,False,False,False
1.1612171754585431e-07,283.15,0.001,600.0,stratified,0.06787095259021146,0.08312450006860676,False,False,False
1.1612171754585431e-07,283.15,0.001,3600.0,stratified,0.0009508387937127548,0.23450190705739327,False,False,False
1.1612171754585431e-07,283.15,0.001,14400.0,stratified,1.0886684347232743e-07,0.7416795963709224,False,False,False
1.1612171754585431e-07,283.15,0.001,86400.0,stratified,1.1550736440554025e-18,0.8731967211079508,False,True,False
1.1612171754585431e-07,283.15,0.001,604800.0,stratified,1.1550736440554025e-18,0.8731967211079508,False,True,False
1.1612171754585431e-07,283.15,0.002,60.0,stratified,0.44785408470283,0.05170291458982382,False,False,False
1.1612171754585431e-07,283.15,0.002,600.0,stratified,0.0678709525902111,0.06702425289315013,False,False,False
1.1612171754585431e-07,283.15,0.002,3600.0,stratified,0.0009508387937127531,0.15128522375670292,False,False,False
1.1612171754585431e-07,283.15,0.002,14400.0,stratified,1.0543612966948759e-07,0.452905446950057,False,False,False
1.1612171754585431e-07,283.15,0.002,86400.0,sedimented,1.3341951231914267e-36,0.9839209284622252,False,True,False
1.1612171754585431e-07,283.15,0.002,604800.0,sedimented,1.3341951231914267e-36,0.9839209284622252,False,True,False
1.1612171754585431e-07,283.15,0.01,60.0,stratified,0.6217024757547965,0.05034058291796483,False,False,False
1.1612171754585431e-07,283.15,0.01,600.0,stratified,0.140315956791726,0.05340582917964857,False,False,False
1.1612171754585431e-07,283.15,0.01,3600.0,stratified,0.002404349630270789,0.07043497507788588,False,False,False
1.1612171754585431e-07,283.15,0.01,14400.0,stratified,4.6679916064608676e-07,0.13173990027675542,False,False,False
1.1612171754585431e-07,283.15,0.01,86400.0,stratified,1.8952414755608472e-25,0.540439401393066,False,False,False
1.1612171754585431e-07,283.15,0.01,604800.0,sedimented,4.227627792871854e-180,0.9999999989252565,False,True,False
1.1612171754585431e-07,288.15,0.0001,60.0,stratified,0.40758713085804704,0.070015891060122,False,False,False
1.1612171754585431e-07,288.15,0.0001,600.0,stratified,0.06028215313522345,0.1462588293642168,False,False,False
1.1612171754585431e-07,288.15,0.0001,3600.0,stratified,0.01725697523309422,0.1869287622836578,False,True,False
1.1612171754585431e-07,288.15,0.0001,14400.0,stratified,0.01725697523309422,0.1869287622836578,False,True,False
1.1612171754585431e-07,288.15,0.0001,86400.0,stratified,0.01725697523309422,0.1869287622836578,False,True,False
1.1612171754585431e-07,288.15,0.0001,604800.0,stratified,0.01725697523309422,0.1869287622836578,False,True,False
1.1612171754585431e-07,288.15,0.0005,60.0,stratified,0.41956051201352107,0.057692215261895975,False,False,False
1.1612171754585431e-07,288.15,0.0005,600.0,stratified,0.05712731451956931,0.11237189246730682,False,False,False
1.1612171754585431e-07,288.15,0.0005,3600.0,stratified,0.0005915181378361003,0.36536202319434896,False,False,False
1.1612171754585431e-07,288.15,0.0005,14400.0,stratified,1.530464918362411e-09,0.6375557887990844,False,True,False
1.1612171754585431e-07,288.15,0.0005,86400.0,stratified,1.530464918362411e-09,0.6375557887990844,False,True,False
1.1612171754585431e-07,288.15,0.0005,604800.0,stratified,1.530464918362411e-09,0.6375557887990844,False,True,False
1.1612171754585431e-07,288.15,0.001,60.0,stratified,0.42450238659790374,0.05389703659724708,False,False,False
1.1612171754585431e-07,288.15,0.001,600.0,stratified,0.05736614611018608,0.0876552543602106,False,False,False
1.1612171754585431e-07,288.15,0.001,3600.0,stratified,0.0005921410279698073,0.25949270665764224,False,False,False
1.1612171754585431e-07,288.15,0.001,14400.0,stratified,3.073712548411779e-08,0.7963531980607417,False,False,False
1.1612171754585431e-07,288.15,0.001,86400.0,stratified,2.3423228663380616e-18,0.8686341930596313,False,True,False
1.1612171754585431e-07,288.15,0.001,604800.0,stratified,2.3423228663380616e-18,0.8686341930596313,False,True,False
1.1612171754585431e-07,288.15,0.002,60.0,stratified,0.4245023865979034,0.05194858310236285,False,False,False
1.1612171754585431e-07,288.15,0.002,600.0,stratified,0.057366146110187,0.06947581344464283,False,False,False
1.1612171754585431e-07,288.15,0.002,3600.0,stratified,0.0005921410279697484,0.165720326138283,False,False,False
1.1612171754585431e-07,288.15,0.002,14400.0,stratified,2.840042086047195e-08,0.5104211052794011,False,False,False
1.1612171754585431e-07,288.15,0.002,86400.0,sedimented,5.486476410170153e-36,0.9827430247669058,False,True,False
1.1612171754585431e-07,288.15,0.002,604800.0,sedimented,5.486476410170153e-36,0.9827430247669058,False,True,False
1.1612171754585431e-07,288.15,0.01,60.0,stratified,0.5987023800634771,0.05038971662047354,False,False,False
1.1612171754585431e-07,288.15,0.01,600.0,stratified,0.11919297996499426,0.05389716620473532,False,False,False
1.1612171754585431e-07,288.15,0.01,3600.0,stratified,0.001483562652575919,0.0733829972283818,False,False,False
1.1612171754585431e-07,288.15,0.01,14400.0,stratified,1.325237961986936e-07,0.14353198884636395,False,False,False
1.1612171754585431e-07,288.15,0.01,86400.0,stratified,3.87581272464241e-28,0.6111919326946248,False,False,False
1.1612171754585431e-07,288.15,0.01,604800.0,sedimented,4.971272632202223e-177,0.9999999984695351,False,True,False
1.1612171754585431e-07,293.15,0.0001,60.0,stratified,0.3874397504178739,0.07169290392043016,False,False,False
1.1612171754585431e-07,293.15,0.0001,600.0,stratified,0.05303665276647892,0.15136656442301868,False,False,False
1.1612171754585431e-07,293.15,0.0001,3600.0,stratified,0.01846787512741352,0.18433459434193056,False,True,False
1.1612171754585431e-07,293.15,0.0001,14400.0,stratified,0.01846787512741352,0.18433459434193056,False,True,False
1.1612171754585431e-07,293.15,0.0001,86400.0,stratified,0.01846787512741352,0.18433459434193056,False,True,False
1.1612171754585431e-07,293.15,0.0001,604800.0,stratified,0.01846787512741352,0.18433459434193056,False,True,False
1.1612171754585431e-07,293.15,0.0005,60.0,stratified,0.39788287837831493,0.058681998339941324,False,False,False
1.1612171754585431e-07,293.15,0.0005,600.0,stratified,0.048377300006678704,0.11929747629414722,False,False,False
1.1612171754585431e-07,293.15,0.0005,3600.0,stratified,0.000369360902963182,0.4007728507917894,False,False,False
1.1612171754585431e-07,293.15,0.0005,14400.0,stratified,2.1482491409318477e-09,0.6313584947461461,False,True,False
1.1612171754585431e-07,293.15,0.0005,86400.0,stratified,2.1482491409318477e-09,0.6313584947461461,False,True,False
1.1612171754585431e-07,293.15,0.0005,604800.0,stratified,2.1482491409318477e-09,0.6313584947461461,False,True,False
1.1612171754585431e-07,293.15,0.001,60.0,stratified,0.4026592460978184,0.05442059980937772,False,False,False
1.1612171754585431e-07,293.15,0.001,600.0,stratified,0.04858454234261672,0.09242471028986113,False,False,False
1.1612171754585431e-07,293.15,0.001,3600.0,stratified,0.00036844319466207317,0.285922310502753,False,False,False
1.1612171754585431e-07,293.15,0.001,14400.0,stratified,4.6149743715144224e-18,0.8641034396041846,False,True,False
1.1612171754585431e-07,293.15,0.001,86400.0,stratified,4.6149743715144224e-18,0.8641034396041846,False,True,False
1.1612171754585431e-07,293.15,0.001,604800.0,stratified,4.6149743715144224e-18,0.8641034396041846,False,True,False
1.1612171754585431e-07,293.15,0.002,60.0,stratified,0.40265924609781767,0.05221045355764602,False,False,False
1.1612171754585431e-07,293.15,0.002,600.0,stratified,0.04858454234261698,0.0720862530501171,False,False,False
1.1612171754585431e-07,293.15,0.002,3600.0,stratified,0.00036844319465546024,0.18107692821178215,False,False,False
1.1612171754585431e-07,293.15,0.002,14400.0,stratified,7.439464666127674e-09,0.5716312075691588,False,False,False
1.1612171754585431e-07,293.15,0.002,86400.0,sedimented,2.1297988449734935e-35,0.9815321248725865,False,True,False
1.1612171754585431e-07,293.15,0.002,604800.0,sedimented,2.1297988449734935e-35,0.9815321248725865,False,True,False
1.1612171754585431e-07,293.15,0.01,60.0,stratified,0.576529902466077,0.05044209071153637,False,False,False
1.1612171754585431e-07,293.15,0.01,600.0,stratified,0.10109523214966097,0.054420907115363674,False,False,False
1.1612171754585431e-07,293.15,0.01,3600.0,stratified,0.0009160775700962749,0.07652544269200999,False,False,False
1.1612171754585431e-07,293.15,0.01,14400.0,stratified,3.66158257353418e-08,0.15610177064735847,False,False,False
1.1612171754585431e-07,293.15,0.01,86400.0,stratified,6.185195228561386e-31,0.6866106204691551,False,False,False
1.1612171754585431e-07,293.15,0.01,604800.0,sedimented,4.382207480531778e-174,0.9999999978517509,False,True,False
1.1612171754585431e-07,298.15,0.0001,60.0,stratified,0.3686156738232913,0.0733741603800932,False,False,False
1.1612171754585431e-07,298.15,0.0001,600.0,stratified,0.04734152978292322,0.15552007234945286,False,False,False
1.1612171754585431e-07,298.15,0.0001,3600.0,stratified,0.019710709971167573,0.18184295642439052,False,True,False
1.1612171754585431e-07,298.15,0.0001,14400.0,stratified,0.019710709971167573,0.18184295642439052,False,True,False
1.1612171754585431e-07,298.15,0.0001,86400.0,stratified,0.019710709971167573,0.18184295642439052,False,True,False
1.1612171754585431e-07,298.15,0.0001,604800.0,stratified,0.019710709971167573,0.18184295642439052,False,True,False
1.1612171754585431e-07,298.15,0.0005,60.0,stratified,0.3777711033342592,0.05971391971546805,False,False,False
1.1612171754585431e-07,298.15,0.0005,600.0,stratified,0.04106502284895408,0.12645092932370272,False,False,False
1.1612171754585431e-07,298.15,0.0005,3600.0,stratified,0.00023169500068152328,0.435413442170881,False,False,False
1.1612171754585431e-07,298.15,0.0005,14400.0,stratified,2.975166931700883e-09,0.6253070128885033,False,True,False
1.1612171754585431e-07,298.15,0.0005,86400.0,stratified,2.975166931700883e-09,0.6253070128885033,False,True,False
1.1612171754585431e-07,298.15,0.0005,604800.0,stratified,2.975166931700883e-09,0.6253070128885033,False,True,False
1.1612171754585431e-07,298.15,0.001,60.0,stratified,0.3823850991062188,0.0549750516159979,False,False,False
1.1612171754585431e-07,298.15,0.001,600.0,stratified,0.0412452233094931,0.09738266583144292,False,False,False
1.1612171754585431e-07,298.15,0.001,3600.0,stratified,0.0002292608486176572,0.3134877920805969,False,False,False
1.1612171754585431e-07,298.15,0.001,14400.0,stratified,8.851618271486446e-18,0.8596051640153116,False,True,False
1.1612171754585431e-07,298.15,0.001,86400.0,stratified,8.851618271486446e-18,0.8596051640153116,False,True,False
1.1612171754585431e-07,298.15,0.001,604800.0,stratified,8.851618271486446e-18,0.8596051640153116,False,True,False
1.1612171754585431e-07,298.15,0.002,60.0,stratified,0.3824571340205623,0.05248792060005673,False,False,False
1.1612171754585431e-07,298.15,0.002,600.0,stratified,0.04124803777100242,0.074847247302718,False,False,False
1.1612171754585431e-07,298.15,0.002,3600.0,stratified,0.00022927193023723026,0.1972895054521477,False,False,False
1.1612171754585431e-07,298.15,0.002,14400.0,stratified,1.902375338609428e-09,0.6361916352067895,False,False,False
1.1612171754585431e-07,298.15,0.002,86400.0,sedimented,7.835114602411269e-35,0.9802892900288325,False,True,False
1.1612171754585431e-07,298.15,0.002,604800.0,sedimented,7.835114602411269e-35,0.9802892900288325,False,True,False
1.1612171754585431e-07,298.15,0.01,60.0,stratified,0.5551756321555443,0.05049758412008625,False,False,False
1.1612171754585431e-07,298.15,0.01,600.0,stratified,0.08567198217985622,0.054975841200862505,False,False,False
1.1612171754585431e-07,298.15,0.01,3600.0,stratified,0.0005665679555173211,0.07985504720445083,False,False,False
1.1612171754585431e-07,298.15,0.01,14400.0,stratified,9.874570317784695e-09,0.16942018861289077,False,False,False
1.1612171754585431e-07,298.15,0.01,86400.0,stratified,7.887452327930639e-34,0.7665178812425432,False,False,False
1.1612171754585431e-07,298.15,0.01,604800.0,sedimented,2.952750596259991e-171,0.9999999970248331,False,True,False
1.1612171754585431e-07,303.15,0.0001,60.0,stratified,0.35103762103249286,0.07505575216333177,False,False,False
1.1612171754585431e-07,303.15,0.0001,600.0,stratified,0.042935003248794554,0.15873089833993456,False,False,False
1.1612171754585431e-07,303.15,0.0001,3600.0,stratified,0.020984343198743222,0.1794476174895732,False,True,False
1.1612171754585431e-07,303.15,0.0001,14400.0,stratified,0.020984343198743222,0.1794476174895732,False,True,False
1.1612171754585431e-07,303.15,0.0001,86400.0,stratified,0.020984343198743222,0.1794476174895732,False,True,False
1.1612171754585431e-07,303.15,0.0001,604800.0,stratified,0.020984343198743222,0.1794476174895732,False,True,False
1.1612171754585431e-07,303.15,0.0005,60.0,stratified,0.3591034750768802,0.060782454482292865,False,False,False
1.1612171754585431e-07,303.15,0.0005,600.0,stratified,0.03494723739361849,0.13381077691711507,False,False,False
1.1612171754585431e-07,303.15,0.0005,3600.0,stratified,0.00014642107468711252,0.46766843192139845,False,False,False
1.1612171754585431e-07,303.15,0.0005,14400.0,stratified,4.0688989332462325e-09,0.6193955670593236,False,True,False
1.1612171754585431e-07,303.15,0.0005,86400.0,stratified,4.0688989332462325e-09,0.6193955670593236,False,True,False
1.1612171754585431e-07,303.15,0.0005,604800.0,stratified,4.0688989332462325e-09,0.6193955670593236,False,True,False
1.1612171754585431e-07,303.15,0.001,60.0,stratified,0.36356110234794337,0.055558972006760826,False,False,False
1.1612171754585431e-07,303.15,0.001,600.0,stratified,0.03510432732827349,0.10254129534820848,False,False,False
1.1612171754585431e-07,303.15,0.001,3600.0,stratified,0.00014276405771753984,0.3423055796888859,False,False,False
1.1612171754585431e-07,303.15,0.001,14400.0,stratified,1.6555938528972328e-17,0.8551402637074635,False,True,False
1.1612171754585431e-07,303.15,0.001,86400.0,stratified,1.6555938528972328e-17,0.8551402637074635,False,True,False
1.1612171754585431e-07,303.15,0.001,604800.0,stratified,1.6555938528972328e-17,0.8551402637074635,False,True,False
1.1612171754585431e-07,303.15,0.002,60.0,stratified,0.3636276531194335,0.05278033614354198,False,False,False
1.1612171754585431e-07,303.15,0.002,600.0,stratified,0.035106671965913945,0.07775217357553506,False,False,False
1.1612171754585431e-07,303.15,0.002,3600.0,stratified,0.00014277111518242036,0.2143429762002896,False,False,False
1.1612171754585431e-07,303.15,0.002,14400.0,stratified,4.766694115828335e-10,0.7035531048808917,False,False,False
1.1612171754585431e-07,303.15,0.002,86400.0,sedimented,2.740991005751104e-34,0.9790156568012568,False,True,False
1.1612171754585431e-07,303.15,0.002,604800.0,sedimented,2.740991005751104e-34,0.9790156568012568,False,True,False
1.1612171754585431e-07,303.15,0.01,60.0,stratified,0.5346283795991862,0.05055606722911458,False,False,False
1.1612171754585431e-07,303.15,0.01,600.0,stratified,0.07258547537445899,0.05556067229114558,False,False,False
1.1612171754585431e-07,303.15,0.01,3600.0,stratified,0.00035117971656660945,0.08336403374442718,False,False,False
1.1612171754585431e-07,303.15,0.01,14400.0,stratified,2.606926259306472e-09,0.18345613464598254,False,False,False
1.1612171754585431e-07,303.15,0.01,86400.0,stratified,8.229864442289946e-37,0.8503414098879786,False,False,False
1.1612171754585431e-07,303.15,0.01,604800.0,sedimented,1.547170058869635e-168,0.9999999959311011,False,True,False
1.1612171754585431e-07,308.15,0.0001,60.0,stratified,0.3346278392231244,0.07673425304053653,False,False,False
1.1612171754585431e-07,308.15,0.0001,600.0,stratified,0.039603200022073,0.16106061822514295,False,False,False
1.1612171754585431e-07,308.15,0.0001,3600.0,stratified,0.02228757994907327,0.17714299071588097,False,True,False
1.1612171754585431e-07,308.15,0.0001,14400.0,stratified,0.02228757994907327,0.17714299071588097,False,True,False
1.1612171754585431e-07,308.15,0.0001,86400.0,stratified,0.02228757994907327,0.17714299071588097,False,True,False
1.1612171754585431e-07,308.15,0.0001,604800.0,stratified,0.02228757994907327,0.17714299071588097,False,True,False
1.1612171754585431e-07,308.15,0.0005,60.0,stratified,0.3417668479851828,0.061882332399561014,False,False,False
1.1612171754585431e-07,308.15,0.0005,600.0,stratified,0.02982118968392932,0.1413562833812814,False,False,False
1.1612171754585431e-07,308.15,0.0005,3600.0,stratified,9.341923825048228e-05,0.49604363763301074,False,False,False
1.1612171754585431e-07,308.15,0.0005,14400.0,stratified,5.4993906423734135e-09,0.6136190333042524,False,True,False
1.1612171754585431e-07,308.15,0.0005,86400.0,stratified,5.4993906423734135e-09,0.6136190333042524,False,True,False
1.1612171754585431e-07,308.15,0.0005,604800.0,stratified,5.4993906423734135e-09,0.6136190333042524,False,True,False
1.1612171754585431e-07,308.15,0.001,60.0,stratified,0.3460758644816493,0.05617079430664469,False,False,False
1.1612171754585431e-07,308.15,0.001,600.0,stratified,0.02995853688285195,0.10788673481590169,False,False,False
1.1612171754585431e-07,308.15,0.001,3600.0,stratified,8.902761826796131e-05,0.3723015495400622,False,False,False
1.1612171754585431e-07,308.15,0.001,14400.0,stratified,3.0243297437424265e-17,0.8507097459675507,False,True,False
1.1612171754585431e-07,308.15,0.001,86400.0,stratified,3.0243297437424265e-17,0.8507097459675507,False,True,False
1.1612171754585431e-07,308.15,0.001,604800.0,stratified,3.0243297437424265e-17,0.8507097459675507,False,True,False
1.1612171754585431e-07,308.15,0.002,60.0,stratified,0.3461376609857073,0.053087022891668306,False,False,False
1.1612171754585431e-07,308.15,0.002,600.0,stratified,0.029960504787306472,0.0807933253851296,False,False,False
1.1612171754585431e-07,308.15,0.002,3600.0,stratified,8.903209653134127e-05,0.2321955703647809,False,False,False
1.1612171754585431e-07,308.15,0.002,14400.0,stratified,1.1764949878757103e-10,0.7714639834779015,False,False,False
1.1612171754585431e-07,308.15,0.002,86400.0,sedimented,9.146570398885134e-34,0.9777124200509267,False,True,False
1.1612171754585431e-07,308.15,0.002,604800.0,sedimented,9.146570398885134e-34,0.9777124200509267,False,True,False
1.1612171754585431e-07,308.15,0.01,60.0,stratified,0.5148751231662211,0.050617404580010274,False,False,False
1.1612171754585431e-07,308.15,0.01,600.0,stratified,0.06152020394646266,0.05617404580010287,False,False,False
1.1612171754585431e-07,308.15,0.01,3600.0,stratified,0.0002182537588011723,0.08704427479365939,False,False,False
1.1612171754585431e-07,308.15,0.01,14400.0,stratified,6.75748111897239e-10,0.19817709865955893,False,False,False
1.1612171754585431e-07,308.15,0.01,86400.0,stratified,7.208789426050737e-40,0.9307447057536401,False,False,False
1.1612171754585431e-07,308.15,0.01,604800.0,sedimented,6.401642347094022e-166,0.9999999945006094,False,True,False
1.5091835798293322e-07,278.15,0.0001,60.0,stratified,0.21621118945986653,0.08305167049235183,False,False,False
1.5091835798293322e-07,278.15,0.0001,600.0,stratified,0.0068918496657588025,0.25659235374519124,False,False,False
1.5091835798293322e-07,278.15,0.0001,3600.0,stratified,9.815556255088299e-05,0.3696659808331429,False,True,False
1.5091835798293322e-07,278.15,0.0001,14400.0,stratified,9.815556255088299e-05,0.3696659808331429,False,True,False
1.5091835798293322e-07,278.15,0.0001,86400.0,stratified,9.815556255088299e-05,0.3696659808331429,False,True,False
1.5091835798293322e-07,278.15,0.0001,604800.0,stratified,9.815556255088299e-05,0.3696659808331429,False,True,False
1.5091835798293322e-07,278.15,0.0005,60.0,stratified,0.22092304099774612,0.05994766930432368,False,False,False
1.5091835798293322e-07,278.15,0.0005,600.0,stratified,0.006766614331134975,0.14401305505944395,False,False,False
1.5091835798293322e-07,278.15,0.0005,3600.0,stratified,7.695212208872279e-07,0.5919916349628497,False,False,False
1.5091835798293322e-07,278.15,0.0005,14400.0,stratified,9.11117906745616e-21,0.900464333445848,False,True,False
1.5091835798293322e-07,278.15,0.0005,86400.0,stratified,9.11117906745616e-21,0.900464333445848,False,True,False
1.5091835798293322e-07,278.15,0.0005,604800.0,stratified,9.11117906745616e-21,0.900464333445848,False,True,False
1.5091835798293322e-07,278.15,0.001,60.0,stratified,0.22092304099774593,0.05497947148275882,False,False,False
1.5091835798293322e-07,278.15,0.001,600.0,stratified,0.006766614331135005,0.09967625511468815,False,False,False
1.5091835798293322e-07,278.15,0.001,3600.0,stratified,7.688600545124978e-07,0.34629900914738854,False,False,False
1.5091835798293322e-07,278.15,0.001,14400.0,sedimented,8.30135839992513e-41,0.9900926510836207,False,True,False
1.5091835798293322e-07,278.15,0.001,86400.0,sedimented,8.30135839992513e-41,0.9900926510836207,False,True,False
1.5091835798293322e-07,278.15,0.001,604800.0,sedimented,8.30135839992513e-41,0.9900926510836207,False,True,False
1.5091835798293322e-07,278.15,0.002,60.0,stratified,0.2721322007900761,0.05248973580548778,False,False,False
1.5091835798293322e-07,278.15,0.002,600.0,stratified,0.007867174199455967,0.0748973216524377,False,False,False
1.5091835798293322e-07,278.15,0.002,3600.0,stratified,9.556740659049646e-07,0.1993743586028123,False,False,False
1.5091835798293322e-07,278.15,0.002,14400.0,stratified,5.659703269079953e-17,0.647482553535877,False,False,False
1.5091835798293322e-07,278.15,0.002,86400.0,sedimented,6.891255128400752e-81,0.9999018444374491,False,True,False
1.5091835798293322e-07,278.15,0.002,604800.0,sedimented,6.891255128400752e-81,0.9999018444374491,False,True,False
1.5091835798293322e-07,278.15,0.01,60.0,stratified,0.4542945562985036,0.05049794716109761,False,False,False
1.5091835798293322e-07,278.15,0.01,600.0,stratified,0.06604465560839781,0.054979471610975834,False,False,False
1.5091835798293322e-07,278.15,0.01,3600.0,stratified,0.00042769364109516143,0.07987682966585376,False,False,False
1.5091835798293322e-07,278.15,0.01,14400.0,stratified,1.3042193246747001e-09,0.1695073186633983,False,False,False
1.5091835798293322e-07,278.15,0.01,86400.0,stratified,1.725082961387533e-41,0.7670430793699433,False,False,False
1.5091835798293322e-07,278.15,0.01,604800.0,sedimented,0.0,1.0,False,True,False
1.5091835798293322e-07,283.15,0.0001,60.0,stratified,0.19534443992489436,0.08673332542438851,False,False,False
1.5091835798293322e-07,283.15,0.0001,600.0,stratified,0.004977320292336675,0.2751601962472519,False,False,False
1.5091835798293322e-07,283.15,0.0001,3600.0,stratified,0.00011541901963169441,0.3645445422396179,False,True,False
1.5091835798293322e-07,283.15,0.0001,14400.0,stratified,0.00011541901963169441,0.3645445422396179,False,True,False
1.5091835798293322e-07,283.15,0.0001,86400.0,stratified,0.00011541901963169441,0.3645445422396179,False,True,False
1.5091835798293322e-07,283.15,0.0001,604800.0,stratified,0.00011541901963169441,0.3645445422396179,False,True,False
1.5091835798293322e-07,283.15,0.0005,60.0,stratified,0.19937906625037524,0.06148283718428918,False,False,False
1.5091835798293322e-07,283.15,0.0005,600.0,stratified,0.004762799283247486,0.1577864108942853,False,False,False
1.5091835798293322e-07,283.15,0.0005,3600.0,stratified,2.3174831431625242e-07,0.6687165358010146,False,False,False
1.5091835798293322e-07,283.15,0.0005,14400.0,stratified,2.0482685913346397e-20,0.8963499907294566,False,True,False
1.5091835798293322e-07,283.15,0.0005,86400.0,stratified,2.0482685913346397e-20,0.8963499907294566,False,True,False
1.5091835798293322e-07,283.15,0.0005,604800.0,stratified,2.0482685913346397e-20,0.8963499907294566,False,True,False
1.5091835798293322e-07,283.15,0.001,60.0,stratified,0.1993790662503756,0.0557528101077131,False,False,False
1.5091835798293322e-07,283.15,0.001,600.0,stratified,0.00476279928324752,0.10734267656508537,False,False,False
1.5091835798293322e-07,283.15,0.001,3600.0,stratified,2.3044349980525027e-07,0.391982845037821,False,False,False
1.5091835798293322e-07,283.15,0.001,14400.0,sedimented,4.1954042222479886e-40,0.9892566755782163,False,True,False
1.5091835798293322e-07,283.15,0.001,86400.0,sedimented,4.1954042222479886e-40,0.9892566755782163,False,True,False
1.5091835798293322e-07,283.15,0.001,604800.0,sedimented,4.1954042222479886e-40,0.9892566755782163,False,True,False
1.5091835798293322e-07,283.15,0.002,60.0,stratified,0.24347707992751533,0.052876405479619845,False,False,False
1.5091835798293322e-07,283.15,0.002,600.0,stratified,0.005509426349272712,0.07876395447312502,False,False,False
1.5091835798293322e-07,283.15,0.002,3600.0,stratified,2.878517945508013e-07,0.22257013833933267,False,False,False
1.5091835798293322e-07,283.15,0.002,14400.0,stratified,1.0435057924491203e-18,0.7402202930800087,False,False,False
1.5091835798293322e-07,283.15,0.002,86400.0,sedimented,1.7601416588056252e-79,0.9998845809803683,False,True,False
1.5091835798293322e-07,283.15,0.002,604800.0,sedimented,1.7601416588056252e-79,0.9998845809803683,False,True,False
1.5091835798293322e-07,283.15,0.01,60.0,stratified,0.429326925321406,0.05057528109592399,False,False,False
1.5091835798293322e-07,283.15,0.01,600.0,stratified,0.05333176046021738,0.05575281095923994,False,False,False
1.5091835798293322e-07,283.15,0.01,3600.0,stratified,0.0002052995891394555,0.08451686575543667,False,False,False
1.5091835798293322e-07,283.15,0.01,14400.0,stratified,1.1804859695810183e-10,0.1880674630217413,False,False,False
1.5091835798293322e-07,283.15,0.01,86400.0,stratified,3.541944442439287e-47,0.8776943888145018,False,False,False
1.5091835798293322e-07,283.15,0.01,604800.0,sedimented,0.0,1.0,False,True,False
1.5091835798293322e-07,288.15,0.0001,60.0,stratified,0.17672369009259703,0.09050252709087243,False,False,False
1.5091835798293322e-07,288.15,0.0001,600.0,stratified,0.003638445545401785,0.2908682799250006,False,False,False
1.5091835798293322e-07,288.15,0.0001,3600.0,stratified,0.0001347969258897765,0.35960028774563907,False,True,False
1.5091835798293322e-07,288.15,0.0001,14400.0,stratified,0.0001347969258897765,0.35960028774563907,False,True,False
1.5091835798293322e-07,288.15,0.0001,86400.0,stratified,0.0001347969258897765,0.35960028774563907,False,True,False
1.5091835798293322e-07,288.15,0.0001,604800.0,stratified,0.0001347969258897765,0.35960028774563907,False,True,False
1.5091835798293322e-07,288.15,0.0005,60.0,stratified,0.18020392221618875,0.06312413733796662,False,False,False
1.5091835798293322e-07,288.15,0.0005,600.0,stratified,0.0033548563000613913,0.17244387771547826,False,False,False
1.5091835798293322e-07,288.15,0.0005,3600.0,stratified,6.862690982718187e-08,0.7405309267218589,False,False,False
1.5091835798293322e-07,288.15,0.0005,14400.0,stratified,4.450409152308296e-20,0.8922493256101685,False,True,False
1.5091835798293322e-07,288.15,0.0005,86400.0,stratified,4.450409152308296e-20,0.8922493256101685,False,True,False
1.5091835798293322e-07,288.15,0.0005,604800.0,stratified,4.450409152308296e-20,0.8922493256101685,False,True,False
1.5091835798293322e-07,288.15,0.001,60.0,stratified,0.1802039222161886,0.05658272804425624,False,False,False
1.5091835798293322e-07,288.15,0.001,600.0,stratified,0.003354856300061436,0.11555446957322084,False,False,False
1.5091835798293322e-07,288.15,0.001,3600.0,stratified,6.71526976505262e-08,0.44094138606125227,False,False,False
1.5091835798293322e-07,288.15,0.001,14400.0,sedimented,1.9806141622949443e-39,0.9883897921685365,False,True,False
1.5091835798293322e-07,288.15,0.001,86400.0,sedimented,1.9806141622949443e-39,0.9883897921685365,False,True,False
1.5091835798293322e-07,288.15,0.001,604800.0,sedimented,1.9806141622949443e-39,0.9883897921685365,False,True,False
1.5091835798293322e-07,288.15,0.002,60.0,stratified,0.2180725369934445,0.05329136595965334,False,False,False
1.5091835798293322e-07,288.15,0.002,600.0,stratified,0.0038638193299420525,0.08291342465045881,False,False,False
1.5091835798293322e-07,288.15,0.002,3600.0,stratified,8.430637614654012e-08,0.24746202354282384,False,False,False
1.5091835798293322e-07,288.15,0.002,14400.0,stratified,1.642539484549029e-20,0.8379994875546948,False,False,False
1.5091835798293322e-07,288.15,0.002,86400.0,sedimented,3.922832459883304e-78,0.9998652030741102,False,True,False
1.5091835798293322e-07,288.15,0.002,604800.0,sedimented,3.922832459883304e-78,0.9998652030741102,False,True,False
1.5091835798293322e-07,288.15,0.01,60.0,stratified,0.4058027238332928,0.05065827319193078,False,False,False
1.5091835798293322e-07,288.15,0.01,600.0,stratified,0.042939267288631185,0.05658273191930803,False,False,False
